Estimating weights...
[7 7 2]
226 , 38.8270870586
227 , 38.1212283423
228 , 38.821918392
229 , 38.106251335
230 , 38.8167306002
231 , 38.091297652
232 , 38.8116189248
233 , 38.0764158187
234 , 38.8066637485
235 , 38.0616447508
236 , 38.8019288013
237 , 38.0470131798
238 , 38.7974601083
239 , 38.0325395254
240 , 38.7932857414
241 , 38.0182322189
242 , 38.7894163758
243 , 38.004090441
244 , 38.7858465792
245 , 37.9901052081
246 , 38.7825567126
247 , 37.9762607123
248 , 38.7795152756
249 , 37.9625358127
250 , 38.7766815139
251 , 37.9489055702
252 , 38.7740081071
253 , 37.9353427327
254 , 38.7714437702
255 , 37.9218190919
256 , 38.768935637
257 , 37.9083066571
258 , 38.7664313302
259 , 37.8947786135
260 , 38.7638806607
261 , 37.8812100543
262 , 38.7612369378
263 , 37.8675784934
264 , 38.7584578986
265 , 37.853864179
266 , 38.7555062901
267 , 37.840050235
268 , 38.7523501501
269 , 37.8261226635
270 , 38.7489628395
271 , 37.8120702392
272 , 38.7453228811
273 , 37.7978843276
274 , 38.7414136576
275 , 37.783558652
276 , 38.7372230129
277 , 37.7690890332
278 , 38.7327427978
279 , 37.7544731186
280 , 38.7279683899
281 , 37.7397101144
282 , 38.7228982128
283 , 37.72480053
284 , 38.717533272
285 , 37.7097459424
286 , 38.7118767204
287 , 37.6945487818
288 , 38.7059334588
289 , 37.6792121425
290 , 38.6997097783
291 , 37.6637396175
292 , 38.6932130434
293 , 37.6481351574
294 , 38.6864514165
295 , 37.63240295
296 , 38.679433621
297 , 37.6165473217
298 , 38.6721687407
299 , 37.6005726549
300 , 38.6646660513
301 , 37.5844833228
302 , 38.656934882
303 , 37.5682836367
304 , 38.6489845017
305 , 37.5519778055
306 , 38.6408240281
307 , 37.5355699048
308 , 38.6324623557
309 , 37.5190638548
310 , 38.6239081005
311 , 37.5024634041
312 , 38.6151695578
313 , 37.48577212
314 , 38.606254672
315 , 37.4689933828
316 , 38.5971710158
317 , 37.452130384
318 , 38.5879257771
319 , 37.4351861272
320 , 38.5785257525
321 , 37.4181634313
322 , 38.5689773454
323 , 37.4010649355
324 , 38.5592865692
325 , 37.3838931054
326 , 38.5494590522
327 , 37.36665024
328 , 38.5395000467
329 , 37.3493384796
330 , 38.5294144381
331 , 37.3319598133
332 , 38.5192067569
333 , 37.3145160882
334 , 38.5088811911
335 , 37.2970090167
336 , 38.4984415983
337 , 37.2794401854
338 , 38.4878915198
339 , 37.2618110627
340 , 38.4772341936
341 , 37.244123007
342 , 38.4664725675
343 , 37.2263772739
344 , 38.4556093125
345 , 37.2085750237
346 , 38.4446468355
347 , 37.1907173279
348 , 38.4335872916
349 , 37.1728051762
350 , 38.4224325964
351 , 37.1548394824
352 , 38.4111844372
353 , 37.13682109
354 , 38.3998442842
355 , 37.1187507781
356 , 38.3884134011
357 , 37.1006292659
358 , 38.3768928552
359 , 37.082457218
360 , 38.3652835266
361 , 37.0642352483
362 , 38.3535861175
363 , 37.0459639245
364 , 38.3418011605
365 , 37.0276437712
366 , 38.329929027
367 , 37.0092752743
368 , 38.3179699343
369 , 36.9908588831
370 , 38.3059239529
371 , 36.9723950139
372 , 38.2937910135
373 , 36.9538840524
374 , 38.2815709127
375 , 36.9353263562
376 , 38.2692633193
377 , 36.9167222564
378 , 38.2568677797
379 , 36.8980720604
380 , 38.2443837231
381 , 36.8793760528
382 , 38.2318104664
383 , 36.8606344975
384 , 38.2191472186
385 , 36.8418476384
386 , 38.2063930852
387 , 36.8230157012
388 , 38.193547072
389 , 36.804138894
390 , 38.1806080893
391 , 36.7852174082
392 , 38.167574955
393 , 36.7662514191
394 , 38.1544463981
395 , 36.7472410867
396 , 38.1412210618
397 , 36.7281865558
398 , 38.1278975069
399 , 36.7090879565
400 , 38.114474214
401 , 36.6899454045
402 , 38.1009495866
403 , 36.6707590009
404 , 38.0873219538
405 , 36.6515288323
406 , 38.0735895728
407 , 36.6322549711
408 , 38.0597506312
409 , 36.6129374749
410 , 38.0458032497
411 , 36.5935763863
412 , 38.0317454843
413 , 36.5741717332
414 , 38.0175753288
415 , 36.5547235276
416 , 38.0032907171
417 , 36.5352317662
418 , 37.9888895259
419 , 36.5156964293
420 , 37.9743695769
421 , 36.4961174808
422 , 37.959728639
423 , 36.4764948677
424 , 37.9449644318
425 , 36.4568285194
426 , 37.9300746272
427 , 36.4371183478
428 , 37.915056853
429 , 36.4173642464
430 , 37.8999086952
431 , 36.3975660902
432 , 37.8846277012
433 , 36.3777237352
434 , 37.869211383
435 , 36.3578370182
436 , 37.8536572203
437 , 36.3379057563
438 , 37.8379626639
439 , 36.3179297467
440 , 37.8221251393
441 , 36.2979087667
442 , 37.8061420505
443 , 36.2778425732
444 , 37.7900107838
445 , 36.2577309032
446 , 37.7737287118
447 , 36.237573473
448 , 37.7572931978
449 , 36.2173699791
450 , 37.7407016001
451 , 36.1971200979
452 , 37.7239512765
453 , 36.176823486
454 , 37.7070395891
455 , 36.156479781
456 , 37.6899639095
457 , 36.1360886012
458 , 37.6727216233
459 , 36.115649547
460 , 37.6553101358
461 , 36.095162201
462 , 37.6377268771
463 , 36.074626129
464 , 37.6199693078
465 , 36.0540408812
466 , 37.6020349241
467 , 36.0334059928
468 , 37.5839212644
469 , 36.0127209853
470 , 37.565625914
471 , 35.9919853681
472 , 37.5471465119
473 , 35.9711986394
474 , 37.5284807561
475 , 35.950360288
476 , 37.5096264098
477 , 35.9294697952
478 , 37.490581307
479 , 35.9085266358
480 , 37.471343359
481 , 35.8875302809
482 , 37.4519105596
483 , 35.866480199
484 , 37.4322809915
485 , 35.8453758586
486 , 37.4124528314
487 , 35.8242167304
488 , 37.3924243563
489 , 35.8030022892
490 , 37.3721939483
491 , 35.7817320164
492 , 37.3517601003
493 , 35.7604054025
494 , 37.3311214211
495 , 35.7390219493
496 , 37.3102766401
497 , 35.7175811729
498 , 37.289224612
499 , 35.6960826056
500 , 37.2679643216
501 , 35.6745257991
502 , 37.2464948872
503 , 35.6529103267
504 , 37.2248155651
505 , 35.6312357861
506 , 37.2029257527
507 , 35.6095018022
508 , 37.1808249918
509 , 35.5877080293
510 , 37.1585129716
511 , 35.565854154
512 , 37.1359895306
513 , 35.5439398977
514 , 37.1132546592
515 , 35.521965019
516 , 37.0903085011
517 , 35.4999293164
518 , 37.0671513546
519 , 35.4778326303
520 , 37.0437836733
521 , 35.4556748457
522 , 37.0202060668
523 , 35.4334558939
524 , 36.9964193001
525 , 35.4111757553
526 , 36.9724242938
527 , 35.3888344607
528 , 36.9482221227
529 , 35.3664320935
530 , 36.9238140148
531 , 35.3439687913
532 , 36.8992013491
533 , 35.3214447477
534 , 36.874385654
535 , 35.2988602134
536 , 36.8493686038
537 , 35.2762154976
538 , 36.8241520165
539 , 35.2535109691
540 , 36.7987378499
541 , 35.2307470573
542 , 36.7731281975
543 , 35.2079242525
544 , 36.747325285
545 , 35.1850431071
546 , 36.7213314647
547 , 35.1621042352
548 , 36.6951492111
549 , 35.1391083134
550 , 36.6687811156
551 , 35.1160560801
552 , 36.6422298804
553 , 35.0929483359
554 , 36.6154983129
555 , 35.0697859423
556 , 36.5885893192
557 , 35.0465698219
558 , 36.5615058978
559 , 35.0233009567
560 , 36.5342511329
561 , 34.9999803875
562 , 36.5068281871
563 , 34.9766092123
564 , 36.4792402944
565 , 34.9531885851
566 , 36.4514907534
567 , 34.9297197138
568 , 36.4235829193
569 , 34.9062038587
570 , 36.3955201966
571 , 34.8826423302
572 , 36.3673060317
573 , 34.8590364866
574 , 36.3389439054
575 , 34.8353877319
576 , 36.310437325
577 , 34.811697513
578 , 36.2817898174
579 , 34.7879673173
580 , 36.2530049211
581 , 34.7641986697
582 , 36.2240861791
583 , 34.7403931298
584 , 36.195037132
585 , 34.7165522889
586 , 36.1658613107
587 , 34.6926777673
588 , 36.1365622297
589 , 34.6687712106
590 , 36.1071433807
591 , 34.644834287
592 , 36.0776082262
593 , 34.6208686838
594 , 36.0479601935
595 , 34.5968761049
596 , 36.018202669
597 , 34.5728582667
598 , 35.9883389931
599 , 34.5488168957
600 , 35.9583724549
601 , 34.5247537253
602 , 35.9283062878
603 , 34.5006704925
604 , 35.8981436652
605 , 34.4765689352
606 , 35.8678876967
607 , 34.4524507893
608 , 35.8375414245
609 , 34.4283177859
610 , 35.8071078208
611 , 34.4041716488
612 , 35.7765897849
613 , 34.380014092
614 , 35.7459901409
615 , 34.3558468171
616 , 35.7153116364
617 , 34.3316715113
618 , 35.6845569407
619 , 34.3074898455
620 , 35.6537286442
621 , 34.2833034719
622 , 35.6228292574
623 , 34.2591140228
624 , 35.5918612114
625 , 34.2349231087
626 , 35.5608268573
627 , 34.2107323171
628 , 35.5297284674
629 , 34.186543211
630 , 35.4985682356
631 , 34.1623573283
632 , 35.4673482787
633 , 34.1381761802
634 , 35.4360706381
635 , 34.1140012514
636 , 35.4047372811
637 , 34.0898339986
638 , 35.3733501032
639 , 34.0656758507
640 , 35.3419109298
641 , 34.0415282081
642 , 35.3104215192
643 , 34.017392443
644 , 35.2788835646
645 , 33.993269899
646 , 35.2472986969
647 , 33.9691618912
648 , 35.2156684875
649 , 33.9450697067
650 , 35.1839944512
651 , 33.9209946047
652 , 35.1522780488
653 , 33.8969378169
654 , 35.1205206906
655 , 33.872900548
656 , 35.0887237389
657 , 33.8488839763
658 , 35.056888511
659 , 33.8248892541
660 , 35.0250162825
661 , 33.8009175085
662 , 34.9931082898
663 , 33.7769698423
664 , 34.9611657333
665 , 33.7530473342
666 , 34.9291897796
667 , 33.7291510399
668 , 34.897181565
669 , 33.7052819927
670 , 34.8651421974
671 , 33.6814412042
672 , 34.8330727589
673 , 33.6576296653
674 , 34.8009743084
675 , 33.6338483465
676 , 34.7688478833
677 , 33.610098199
678 , 34.7366945023
679 , 33.5863801549
680 , 34.7045151665
681 , 33.5626951283
682 , 34.6723108616
683 , 33.5390440156
684 , 34.6400825597
685 , 33.5154276961
686 , 34.6078312202
687 , 33.4918470327
688 , 34.5755577915
689 , 33.4683028721
690 , 34.543263212
691 , 33.4447960451
692 , 34.5109484114
693 , 33.4213273674
694 , 34.4786143108
695 , 33.3978976395
696 , 34.4462618242
697 , 33.3745076471
698 , 34.4138918589
699 , 33.3511581611
700 , 34.3815053152
701 , 33.327849938
702 , 34.3491030878
703 , 33.3045837197
704 , 34.316686065
705 , 33.2813602335
706 , 34.2842551294
707 , 33.2581801923
708 , 34.2518111575
709 , 33.2350442943
710 , 34.2193550195
711 , 33.2119532226
712 , 34.1868875792
713 , 33.1889076454
714 , 34.1544096935
715 , 33.1659082157
716 , 34.1219222121
717 , 33.1429555703
718 , 34.0894259769
719 , 33.1200503304
720 , 34.0569218212
721 , 33.0971931005
722 , 34.0244105694
723 , 33.074384468
724 , 33.9918930362
725 , 33.051625003
726 , 33.9593700255
727 , 33.0289152574
728 , 33.92684233
729 , 33.0062557646
730 , 33.8943107305
731 , 32.9836470386
732 , 33.8617759944
733 , 32.9610895734
734 , 33.8292388754
735 , 32.9385838424
736 , 33.7967001123
737 , 32.9161302977
738 , 33.7641604285
739 , 32.8937293691
740 , 33.7316205305
741 , 32.8713814635
742 , 33.6990811075
743 , 32.8490869641
744 , 33.6665428302
745 , 32.8268462293
746 , 33.63400635
747 , 32.8046595923
748 , 33.6014722984
749 , 32.7825273597
750 , 33.5689412856
751 , 32.7604498109
752 , 33.5364139002
753 , 32.7384271971
754 , 33.5038907082
755 , 32.7164597405
756 , 33.4713722521
757 , 32.6945476329
758 , 33.4388590503
759 , 32.6726910354
760 , 33.4063515967
761 , 32.6508900767
762 , 33.3738503594
763 , 32.6291448527
764 , 33.3413557807
765 , 32.6074554252
766 , 33.3088682763
767 , 32.5858218208
768 , 33.2763882346
769 , 32.5642440304
770 , 33.2439160169
771 , 32.5427220073
772 , 33.2114519561
773 , 32.5212556671
774 , 33.1789963571
775 , 32.4998448861
776 , 33.1465494963
777 , 32.4784895004
778 , 33.1141116211
779 , 32.4571893051
780 , 33.0816829502
781 , 32.4359440529
782 , 33.0492636732
783 , 32.4147534534
784 , 33.0168539509
785 , 32.3936171721
786 , 32.9844539148
787 , 32.3725348292
788 , 32.9520636679
789 , 32.3515059989
790 , 32.9196832843
791 , 32.3305302081
792 , 32.88731281
793 , 32.309606936
794 , 32.8549522627
795 , 32.2887356126
796 , 32.8226016329
797 , 32.2679156184
798 , 32.7902608837
799 , 32.247146283
800 , 32.7579299519
801 , 32.2264268849
802 , 32.7256087483
803 , 32.2057566501
804 , 32.6932971588
805 , 32.1851347518
806 , 32.6609950449
807 , 32.1645603098
808 , 32.6287022449
809 , 32.1440323894
810 , 32.5964185748
811 , 32.1235500014
812 , 32.564143829
813 , 32.1031121011
814 , 32.5318777822
815 , 32.0827175883
816 , 32.4996201899
817 , 32.0623653065
818 , 32.4673707902
819 , 32.0420540432
820 , 32.435129305
821 , 32.0217825288
822 , 32.4028954415
823 , 32.0015494376
824 , 32.3706688937
825 , 31.9813533866
826 , 32.3384493441
827 , 31.9611929366
828 , 32.3062364655
829 , 31.9410665917
830 , 32.2740299222
831 , 31.9209727996
832 , 32.2418293727
833 , 31.9009099524
834 , 32.2096344706
835 , 31.8808763867
836 , 32.1774448674
837 , 31.8608703844
838 , 32.1452602139
839 , 31.8408901731
840 , 32.1130801623
841 , 31.8209339276
842 , 32.0809043685
843 , 31.80099977
844 , 32.0487324938
845 , 31.7810857717
846 , 32.0165642073
847 , 31.7611899539
848 , 31.9843991877
849 , 31.7413102892
850 , 31.9522371259
851 , 31.7214447034
852 , 31.9200777265
853 , 31.7015910766
854 , 31.8879207102
855 , 31.6817472453
856 , 31.8557658159
857 , 31.6619110041
858 , 31.8236128025
859 , 31.6420801079
860 , 31.7914614511
861 , 31.6222522736
862 , 31.7593115669
863 , 31.6024251827
864 , 31.7271629809
865 , 31.5825964837
866 , 31.6950155516
867 , 31.5627637942
868 , 31.6628691671
869 , 31.5429247036
870 , 31.6307237464
871 , 31.5230767758
872 , 31.5985792406
873 , 31.5032175518
874 , 31.5664356348
875 , 31.4833445525
876 , 31.5342929492
877 , 31.4634552817
878 , 31.5021512396
879 , 31.4435472286
880 , 31.4700105992
881 , 31.4236178711
882 , 31.4378711586
883 , 31.4036646784
884 , 31.4057330868
885 , 31.3836851144
886 , 31.3735965914
887 , 31.36367664
888 , 31.3414619189
889 , 31.3436367165
890 , 31.3093293549
891 , 31.3235628083
892 , 31.2771992232
893 , 31.3034523856
894 , 31.2450718863
895 , 31.2833029272
896 , 31.212947744
897 , 31.2631119233
898 , 31.180827233
899 , 31.2428768777
900 , 31.1487108256
901 , 31.2225953104
902 , 31.1165990282
903 , 31.2022647597
904 , 31.0844923802
905 , 31.1818827844
906 , 31.0523914517
907 , 31.1614469656
908 , 31.0202968416
909 , 31.1409549084
910 , 30.9882091752
911 , 31.1204042432
912 , 30.9561291018
913 , 31.0997926271
914 , 30.9240572916
915 , 31.0791177445
916 , 30.8919944328
917 , 31.0583773082
918 , 30.859941228
919 , 31.0375690591
920 , 30.8278983906
921 , 31.0166907667
922 , 30.7958666412
923 , 30.9957402283
924 , 30.7638467027
925 , 30.9747152687
926 , 30.7318392965
927 , 30.9536137386
928 , 30.699845137
929 , 30.9324335131
930 , 30.6678649272
931 , 30.9111724898
932 , 30.6358993525
933 , 30.8898285863
934 , 30.6039490753
935 , 30.8683997369
936 , 30.5720147289
937 , 30.8468838894
938 , 30.5400969106
939 , 30.8252790007
940 , 30.5081961748
941 , 30.8035830321
942 , 30.4763130259
943 , 30.7817939442
944 , 30.4444479098
945 , 30.7599096907
946 , 30.4126012061
947 , 30.7379282115
948 , 30.3807732186
949 , 30.7158474256
950 , 30.3489641658
951 , 30.6936652225
952 , 30.3171741707
953 , 30.6713794531
954 , 30.2854032495
955 , 30.6489879197
956 , 30.2536512998
957 , 30.6264883649
958 , 30.2219180877
959 , 30.6038784595
960 , 30.1902032338
961 , 30.5811557892
962 , 30.1585061984
963 , 30.55831784
964 , 30.1268262646
965 , 30.5353619829
966 , 30.0951625214
967 , 30.5122854559
968 , 30.0635138436
969 , 30.489085346
970 , 30.031878871
971 , 30.4657585684
972 , 30.0002559854
973 , 30.4423018445
974 , 29.9686432851
975 , 30.4187116778
976 , 29.9370385577
977 , 30.3949843277
978 , 29.9054392493
979 , 30.3711157811
980 , 29.8738424314
981 , 30.3471017217
982 , 29.8422447645
983 , 30.322937497
984 , 29.8106424578
985 , 30.2986180819
986 , 29.7790312251
987 , 30.2741380401
988 , 29.7474062366
989 , 30.2494914823
990 , 29.7157620657
991 , 30.2246720212
992 , 29.6840926311
993 , 30.1996727236
994 , 29.6523911334
995 , 30.174486059
996 , 29.620649986
997 , 30.1491038456
998 , 29.5888607406
999 , 30.1235171925
1000 , 29.5570140061
1001 , 30.0977164408
1002 , 29.5250993621
1003 , 30.0716911015
1004 , 29.4931052672
1005 , 30.045429793
1006 , 29.4610189619
1007 , 30.0189201784
1008 , 29.4288263686
1009 , 29.9921489054
1010 , 29.3965119899
1011 , 29.9651015499
1012 , 29.3640588083
1013 , 29.9377625666
1014 , 29.331448191
1015 , 29.9101152527
1016 , 29.2986598062
1017 , 29.8821417257
1018 , 29.2656715574
1019 , 29.8538229271
1020 , 29.2324595473
1021 , 29.8251386552
1022 , 29.1989980825
1023 , 29.7960676406
1024 , 29.1652597382
1025 , 29.766587674
1026 , 29.1312155024
1027 , 29.7366758012
1028 , 29.0968350266
1029 , 29.7063085999
1030 , 29.0620870136
1031 , 29.6754625537
1032 , 29.0269397791
1033 , 29.6441145402
1034 , 28.9913620265
1035 , 29.6122424443
1036 , 28.9553238744
1037 , 29.5798259033
1038 , 28.9187981757
1039 , 29.5468471789
1040 , 28.881762152
1041 , 29.5132921339
1042 , 28.8441993468
1043 , 29.4791512647
1044 , 28.8061018638
1045 , 29.4444207096
1046 , 28.7674727993
1047 , 29.4091031123
1048 , 28.7283287031
1049 , 29.3732081825
1050 , 28.6887018119
1051 , 29.3367527665
1052 , 28.6486417055
1053 , 29.2997602428
1054 , 28.6082159583
1055 , 29.2622591125
1056 , 28.5675093446
1057 , 29.2242807821
1058 , 28.5266212317
1059 , 29.185856758
1060 , 28.4856610145
1061 , 29.1470157581
1062 , 28.444741807
1063 , 29.107781544
1064 , 28.4039730721
1065 , 29.0681724662
1066 , 28.3634533233
1067 , 29.0282036484
1068 , 28.3232642984
1069 , 28.9878922973
1070 , 28.2834679156
1071 , 28.9472658091
1072 , 28.244106789
1073 , 28.9063713229
1074 , 28.2052081918
1075 , 28.8652844862
1076 , 28.1667903657
1077 , 28.8241148563
1078 , 28.1288693624
1079 , 28.7830058197
1080 , 28.0914644504
1081 , 28.7421281378
1082 , 28.0546006287
1083 , 28.701667856
1084 , 28.0183077643
1085 , 28.661810779
1086 , 27.9826169401
1087 , 28.6227265206
1088 , 27.9475553671
1089 , 28.5845550488
1090 , 27.9131414459
1091 , 28.5473977877
1092 , 27.8793812664
1093 , 28.5113140897
1094 , 27.8462672082
1095 , 28.476322682
1096 , 27.8137786417
1097 , 28.4424068597
1098 , 27.7818842302
1099 , 28.4095218581
1100 , 27.7505451209
1101 , 28.3776029227
1102 , 27.7197183295
1103 , 28.3465729518
1104 , 27.6893598035
1105 , 28.3163490196
1106 , 27.6594268675
1107 , 28.2868474822
1108 , 27.62987995
1109 , 28.2579876576
1110 , 27.6006836297
1111 , 28.2296942362
1112 , 27.5718071105
1113 , 28.2018986596
1114 , 27.5432242648
1115 , 28.1745397148
1116 , 27.5149133789
1117 , 28.1475635714
1118 , 27.4868567152
1119 , 28.1209234482
1120 , 27.4590399823
1121 , 28.094579057
1122 , 27.4314517786
1123 , 28.0684959321
1124 , 27.4040830545
1125 , 28.042644722
1126 , 27.3769266203
1127 , 28.0170004942
1128 , 27.3499767157
1129 , 27.9915420858
1130 , 27.3232286448
1131 , 27.9662515165
1132 , 27.2966784773
1133 , 27.9411134717
1134 , 27.2703228114
1135 , 27.9161148571
1136 , 27.2441585896
1137 , 27.891244421
1138 , 27.218182962
1139 , 27.8664924389
1140 , 27.1923931885
1141 , 27.8418504529
1142 , 27.1667865712
1143 , 27.8173110583
1144 , 27.1413604126
1145 , 27.7928677316
1146 , 27.1161119914
1147 , 27.7685146909
1148 , 27.0910385529
1149 , 27.7442467848
1150 , 27.0661373085
1151 , 27.720059403
1152 , 27.041405442
1153 , 27.6959484056
1154 , 27.01684012
1155 , 27.6719100654
1156 , 26.9924385037
1157 , 27.647941022
1158 , 26.9681977618
1159 , 27.6240382445
1160 , 26.9441150829
1161 , 27.6001989995
1162 , 26.9201876867
1163 , 27.5764208261
1164 , 26.8964128339
1165 , 27.5527015123
1166 , 26.8727878342
1167 , 27.529039076
1168 , 26.8493100529
1169 , 27.5054317474
1170 , 26.8259769157
1171 , 27.4818779524
1172 , 26.8027859112
1173 , 27.4583762987
1174 , 26.7797345937
1175 , 27.4349255613
1176 , 26.7568205827
1177 , 27.4115246696
1178 , 26.7340415627
1179 , 27.3881726956
1180 , 26.7113952817
1181 , 27.3648688413
1182 , 26.6888795492
1183 , 27.3416124282
1184 , 26.6664922333
1185 , 27.3184028862
1186 , 26.6442312573
1187 , 27.2952397439
1188 , 26.622094597
1189 , 27.2721226186
1190 , 26.6000802767
1191 , 27.2490512073
1192 , 26.5781863657
1193 , 27.2260252786
1194 , 26.5564109747
1195 , 27.203044664
1196 , 26.5347522523
1197 , 27.1801092507
1198 , 26.5132083818
1199 , 27.1572189746
1200 , 26.4917775778
1201 , 27.1343738138
1202 , 26.4704580831
1203 , 27.1115737825
1204 , 26.4492481661
1205 , 27.0888189255
1206 , 26.428146118
1207 , 27.0661093129
1208 , 26.4071502506
1209 , 27.0434450358
1210 , 26.386258894
1211 , 27.0208262018
1212 , 26.3654703948
1213 , 26.9982529311
1214 , 26.3447831145
1215 , 26.9757253535
1216 , 26.3241954275
1217 , 26.9532436044
1218 , 26.3037057205
1219 , 26.930807823
1220 , 26.283312391
1221 , 26.908418149
1222 , 26.2630138466
1223 , 26.8860747209
1224 , 26.2428085038
1225 , 26.8637776739
1226 , 26.2226947881
1227 , 26.8415271382
1228 , 26.2026711331
1229 , 26.8193232378
1230 , 26.1827359801
1231 , 26.7971660888
1232 , 26.1628877783
1233 , 26.7750557988
1234 , 26.1431249844
1235 , 26.7529924656
1236 , 26.1234460628
1237 , 26.7309761772
1238 , 26.1038494854
1239 , 26.7090070104
1240 , 26.0843337323
1241 , 26.6870850309
1242 , 26.0648972914
1243 , 26.665210293
1244 , 26.0455386594
1245 , 26.6433828393
1246 , 26.0262563416
1247 , 26.6216027004
1248 , 26.0070488526
1249 , 26.5998698954
1250 , 25.9879147166
1251 , 26.5781844315
1252 , 25.9688524682
1253 , 26.5565463044
1254 , 25.9498606525
1255 , 26.5349554987
1256 , 25.9309378258
1257 , 26.5134119876
1258 , 25.9120825563
