Estimating weights...
[7 7 2]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [1]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [1]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [1]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
outputs =  [0]  actualY =  [0]
371   432   0.858796296296
